review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_tm2_planning_user_0005_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_d69127d6fc938f49,tm2_planning_user_0005_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0005,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""B"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}, {""choice_id"": ""C"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}, {""choice_id"": ""D"", ""text"": ""Refuse to help because the user has a business travel habit.""}]",C,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0005_s0015"", ""session_index"": 15, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan a relaxed weekend getaway where I can sleep in and wander without a fixed schedule. Related travel context: Hello Assistant, I need help finding a hotel in Santa Fe, New Mexico."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0005_s0017"", ""session_index"": 17, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: Hello. I would like help in finding a hotel in San Francisco."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0005_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_a82aaa6f7c0206fd,tm2_planning_user_0005_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0005,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}, {""choice_id"": ""B"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""C"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}, {""choice_id"": ""D"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}]",C,apply_exception,"[{""session_id"": ""tm2_planning_user_0005_s0026"", ""session_index"": 26, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""Plan this as a personal trip where the timing can be looser than my business travel default. Use this travel context if useful: Hi, I'm looking for a round trip commercial airline flight from San Francisco to the Bahamas."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0005_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_fe45f0a090db4a31,tm2_planning_user_0005_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0005,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}, {""choice_id"": ""B"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}, {""choice_id"": ""C"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}, {""choice_id"": ""D"", ""text"": ""For vacations, always force the earliest possible arrival.""}]",B,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0005_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi. I need help finding a flight to Los Angeles, California."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0005_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 flights: Find a commercial airline flight."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Good call. I do not want to land and rush straight into a meeting.""}, {""session_id"": ""tm2_planning_user_0005_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 flights: Hi. Today, I need your help booking a round-trip flight from LA to London. I'm looking to depart..."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0005_s0016"", ""session_index"": 16, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: Hi. I was wondering if you could help me find a room in Phoenix for this week."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}]",pass,,
review_tm2_planning_user_0006_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_33241469ce2b5070,tm2_planning_user_0006_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0006,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""B"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""C"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}, {""choice_id"": ""D"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}]",C,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0006_s0006"", ""session_index"": 6, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hi. Could you help me find a round-trip airline ticket?"", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0006_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi. I'd like to book a round-trip flight from San Francisco to Salt Lake City."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0006_s0010"", ""session_index"": 10, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: Hey, next Friday I need to check-in at a hotel in Welbeck."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Good call. I do not want to land and rush straight into a meeting.""}, {""session_id"": ""tm2_planning_user_0006_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: I'd like to find a hotel in New York City."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0006_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_4c18c7a28652b102,tm2_planning_user_0006_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0006,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Refuse to help because the user has a business travel habit.""}, {""choice_id"": ""B"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}, {""choice_id"": ""C"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""D"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}]",B,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0006_s0022"", ""session_index"": 22, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: I'd like to book a room in Miami, Florida."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0006_s0026"", ""session_index"": 26, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Help me compare vacation options where arrival time is flexible and there is no appointment. Related travel context: Hello assistant. Are you there?"", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0006_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_c61374fe94ceac9f,tm2_planning_user_0006_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0006,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}, {""choice_id"": ""B"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}, {""choice_id"": ""C"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""D"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}]",D,apply_exception,"[{""session_id"": ""tm2_planning_user_0006_s0031"", ""session_index"": 31, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan this as a personal trip where the timing can be looser than my business travel default. Use this travel context if useful: Hi. I'm looking for a hotel room for two in St. Louis, Missouri."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0006_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_344dd88214b4799a,tm2_planning_user_0006_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0006,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}, {""choice_id"": ""B"", ""text"": ""For vacations, always force the earliest possible arrival.""}, {""choice_id"": ""C"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}, {""choice_id"": ""D"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}]",A,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0006_s0006"", ""session_index"": 6, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For work travel, I want the option with enough breathing room before the meeting. Prior travel-search context from Taskmaster-2 flights: Hi. Could you help me find a round-trip airline ticket?"", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0006_s0008"", ""session_index"": 8, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi. I'd like to book a round-trip flight from San Francisco to Salt Lake City."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0006_s0010"", ""session_index"": 10, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: Hey, next Friday I need to check-in at a hotel in Welbeck."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Good call. I do not want to land and rush straight into a meeting.""}, {""session_id"": ""tm2_planning_user_0006_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: I'd like to find a hotel in New York City."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0007_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_3a70d3fbbab8fc36,tm2_planning_user_0007_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0007,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""B"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}, {""choice_id"": ""C"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}, {""choice_id"": ""D"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}]",C,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0007_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: Hi. I need help finding a hotel in Laguna Beach, California."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0007_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 flights: Hello I'm looking for a flight to Orlando."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0007_s0014"", ""session_index"": 14, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is for a client meeting, so choose timing that keeps me from rushing. Prior travel-search context from Taskmaster-2 hotels: Hi, I was looking to find a hotel in Salem, Oregon."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0007_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""This is for a client meeting, so choose timing that keeps me from rushing. Prior travel-search context from Taskmaster-2 flights: Hi, I'd like to take a round-trip flight from Los Angeles to Amsterdam. And I'm flying out this Sunday and..."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}]",pass,,
review_tm2_planning_user_0007_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_1f317dba9decab0e,tm2_planning_user_0007_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0007,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""B"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}, {""choice_id"": ""C"", ""text"": ""Refuse to help because the user has a business travel habit.""}, {""choice_id"": ""D"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}]",D,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0007_s0021"", ""session_index"": 21, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: Hi, I'd like to find out more about a hotel I plan to stay at. Squaw Valley, California."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0007_s0024"", ""session_index"": 24, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan a relaxed weekend getaway where I can sleep in and wander without a fixed schedule. Related travel context: Hello. I would like to find out more about the hotel I plan to stay at."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0007_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_ad2c0beb5cd493e6,tm2_planning_user_0007_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0007,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}, {""choice_id"": ""B"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}, {""choice_id"": ""C"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}, {""choice_id"": ""D"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}]",B,apply_exception,"[{""session_id"": ""tm2_planning_user_0007_s0023"", ""session_index"": 23, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""For this vacation day, there is no meeting clock to protect, so do not force an early arrival. Use this travel context if useful: Good. Thank you so much. Looking to find a round-trip commercial airline flight. And I'm travelling from Lo..."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
review_tm2_planning_user_0007_habit_business_travel_early_buffer_p03_explicit_retrieval,taskmaster_planning_v01_probe_ad85c91943491024,tm2_planning_user_0007_habit_business_travel_early_buffer_p03_explicit_retrieval,tm2_planning_user_0007,test,explicit_retrieval,planning_defaults,taskmaster_seeded_explicit,Which travel planning preference has the user repeatedly reinforced for business or client-meeting trips?,"[{""choice_id"": ""A"", ""text"": ""For business travel, prefer early arrivals and leave about a 90-minute buffer before meetings.""}, {""choice_id"": ""B"", ""text"": ""For vacations, always force the earliest possible arrival.""}, {""choice_id"": ""C"", ""text"": ""For every trip, always choose the cheapest possible arrival.""}, {""choice_id"": ""D"", ""text"": ""The user has not shown any recurring business-travel timing preference.""}]",A,retrieve_explicit_preference_from_support,"[{""session_id"": ""tm2_planning_user_0007_s0007"", ""session_index"": 7, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""For client visits, I prefer predictable timing over the absolute cheapest itinerary. Prior travel-search context from Taskmaster-2 hotels: Hi. I need help finding a hotel in Laguna Beach, California."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0007_s0011"", ""session_index"": 11, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 flights: Hello I'm looking for a flight to Orlando."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""Yes, that buffer is exactly what I need for business travel.""}, {""session_id"": ""tm2_planning_user_0007_s0014"", ""session_index"": 14, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is for a client meeting, so choose timing that keeps me from rushing. Prior travel-search context from Taskmaster-2 hotels: Hi, I was looking to find a hotel in Salem, Oregon."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0007_s0019"", ""session_index"": 19, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""This is for a client meeting, so choose timing that keeps me from rushing. Prior travel-search context from Taskmaster-2 flights: Hi, I'd like to take a round-trip flight from Los Angeles to Amsterdam. And I'm flying out this Sunday and..."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}]",pass,,
review_tm2_planning_user_0008_habit_business_travel_early_buffer_p00_direct_use,taskmaster_planning_v01_probe_5060528b7db0e887,tm2_planning_user_0008_habit_business_travel_early_buffer_p00_direct_use,tm2_planning_user_0008,test,direct_use,planning_defaults,taskmaster_seeded_direct,Pick the default travel option for a client meeting next Thursday using the user's established planning preference.,"[{""choice_id"": ""A"", ""text"": ""Choose the latest departure because shorter travel days are always best.""}, {""choice_id"": ""B"", ""text"": ""Ask the user to restate their preference despite repeated prior evidence.""}, {""choice_id"": ""C"", ""text"": ""Choose the cheapest option even if it arrives right before the meeting.""}, {""choice_id"": ""D"", ""text"": ""Choose the option that arrives early and leaves about a 90-minute buffer before the meeting.""}]",D,apply_scoped_habit,"[{""session_id"": ""tm2_planning_user_0008_s0003"", ""session_index"": 3, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: I need a round-trip commercial airline flight from San Francisco to Madrid."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Good call. I do not want to land and rush straight into a meeting.""}, {""session_id"": ""tm2_planning_user_0008_s0004"", ""session_index"": 4, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 hotels: I'm looking to find a hotel in New Orleans, Louisiana."", ""assistant"": ""I would avoid the tight arrival and preserve a 90-minute cushion before work starts."", ""feedback"": ""That is the right default for client trips: early arrival and breathing room.""}, {""session_id"": ""tm2_planning_user_0008_s0005"", ""session_index"": 5, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""When this is a business trip, please default to the safer arrival window. Prior travel-search context from Taskmaster-2 flights: Hi, I'm looking for a Raptor Flight to go round New York City from San Francisco."", ""assistant"": ""I would choose the earlier arrival and leave about a 90-minute buffer before the meeting."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}, {""session_id"": ""tm2_planning_user_0008_s0006"", ""session_index"": 6, ""signal_type"": ""support"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""I am heading to a meeting; build in a real buffer instead of cutting it close. Prior travel-search context from Taskmaster-2 hotels: Hello, I'm in Roger, Washington DC. I'd like help in finding a hotel in West Palm Beach, Florida."", ""assistant"": ""For a business meeting, the safer default is the earlier option with a meeting buffer."", ""feedback"": ""Exactly. For work travel, reliability matters more than shaving off a little cost.""}]",pass,,
review_tm2_planning_user_0008_habit_business_travel_early_buffer_p01_boundary,taskmaster_planning_v01_probe_98db6bf229cf47f4,tm2_planning_user_0008_habit_business_travel_early_buffer_p01_boundary,tm2_planning_user_0008,test,boundary,planning_defaults,taskmaster_seeded_boundary,Plan a relaxed weekend vacation where there is no meeting or appointment to protect.,"[{""choice_id"": ""A"", ""text"": ""Optimize only for the cheapest arrival and ignore comfort.""}, {""choice_id"": ""B"", ""text"": ""Force an early arrival and a 90-minute meeting buffer anyway.""}, {""choice_id"": ""C"", ""text"": ""Do not apply the business-travel timing rule; optimize for comfort and ask about leisure priorities.""}, {""choice_id"": ""D"", ""text"": ""Refuse to help because the user has a business travel habit.""}]",C,do_not_apply_out_of_scope,"[{""session_id"": ""tm2_planning_user_0008_s0016"", ""session_index"": 16, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""This is a leisure trip with no meetings; optimize for comfort and a relaxed pace. Related travel context: I would like to find out more about the hotel I plan to stay at."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}, {""session_id"": ""tm2_planning_user_0008_s0019"", ""session_index"": 19, ""signal_type"": ""boundary_counterexample"", ""domain"": ""travel"", ""source_domain"": ""hotels"", ""user"": ""Plan a relaxed weekend getaway where I can sleep in and wander without a fixed schedule. Related travel context: I'd like help finding a hotel in New York City."", ""assistant"": ""Because this is leisure travel, I would optimize for comfort and timing preference rather than defaulting to an early business arrival."", ""feedback"": ""Right, this is not a work trip, so the business buffer should not drive the plan.""}]",pass,,
review_tm2_planning_user_0008_habit_business_travel_early_buffer_p02_exception,taskmaster_planning_v01_probe_2486d7db6f3d7799,tm2_planning_user_0008_habit_business_travel_early_buffer_p02_exception,tm2_planning_user_0008,test,exception,planning_defaults,taskmaster_seeded_exception,Plan a personal trip that the user explicitly says is flexible and not tied to a meeting.,"[{""choice_id"": ""A"", ""text"": ""Say there is no way to plan without deleting the user's travel preference.""}, {""choice_id"": ""B"", ""text"": ""Apply the business-travel buffer because it is the most frequent prior pattern.""}, {""choice_id"": ""C"", ""text"": ""Pick the tightest itinerary solely because it is cheap.""}, {""choice_id"": ""D"", ""text"": ""Treat this as an exception and avoid assuming the early-arrival business buffer.""}]",D,apply_exception,"[{""session_id"": ""tm2_planning_user_0008_s0020"", ""session_index"": 20, ""signal_type"": ""exception"", ""domain"": ""travel"", ""source_domain"": ""flights"", ""user"": ""This trip is explicitly flexible; I do not need the usual work-travel buffer. Use this travel context if useful: Hello. I need to find a flight from JFK to LAX airport."", ""assistant"": ""Since you explicitly marked this trip as flexible, I will not force the early-arrival business default."", ""feedback"": ""Yes, this is an exception to my usual business travel timing.""}]",pass,,
